race_id,driver_id,lap,position,time,milliseconds,ingestion_date
40,18,35,8,1:17.236,77236,2024-09-05T09:16:11.108Z
40,18,36,8,1:17.512,77512,2024-09-05T09:16:11.108Z
40,18,37,7,1:17.576,77576,2024-09-05T09:16:11.108Z
40,18,38,7,1:17.396,77396,2024-09-05T09:16:11.108Z
40,18,39,7,1:17.290,77290,2024-09-05T09:16:11.108Z
40,18,40,7,1:16.802,76802,2024-09-05T09:16:11.108Z
40,18,41,9,1:34.622,94622,2024-09-05T09:16:11.108Z
40,18,42,11,1:21.099,81099,2024-09-05T09:16:11.108Z
40,18,43,11,1:17.422,77422,2024-09-05T09:16:11.108Z
40,18,44,11,1:17.478,77478,2024-09-05T09:16:11.108Z
40,18,45,10,1:18.680,78680,2024-09-05T09:16:11.108Z
40,18,46,10,1:18.467,78467,2024-09-05T09:16:11.108Z
40,18,47,9,1:18.338,78338,2024-09-05T09:16:11.108Z
40,18,48,9,1:18.570,78570,2024-09-05T09:16:11.108Z
40,18,49,9,1:18.573,78573,2024-09-05T09:16:11.108Z
40,18,50,9,1:18.729,78729,2024-09-05T09:16:11.108Z
40,18,51,9,1:18.403,78403,2024-09-05T09:16:11.108Z
40,18,52,9,1:18.544,78544,2024-09-05T09:16:11.108Z
40,18,53,9,1:18.794,78794,2024-09-05T09:16:11.108Z
40,18,54,9,1:18.305,78305,2024-09-05T09:16:11.108Z
40,18,55,9,1:18.995,78995,2024-09-05T09:16:11.108Z
40,18,56,9,1:18.514,78514,2024-09-05T09:16:11.108Z
40,18,57,9,1:18.406,78406,2024-09-05T09:16:11.108Z
40,18,58,9,1:17.699,77699,2024-09-05T09:16:11.108Z
40,18,59,9,1:17.840,77840,2024-09-05T09:16:11.108Z
40,18,60,8,1:18.133,78133,2024-09-05T09:16:11.108Z
40,18,61,10,1:34.447,94447,2024-09-05T09:16:11.108Z
40,18,62,11,1:20.261,80261,2024-09-05T09:16:11.108Z
40,18,63,11,1:17.167,77167,2024-09-05T09:16:11.108Z
40,18,64,11,1:17.269,77269,2024-09-05T09:16:11.108Z
40,18,65,11,1:17.713,77713,2024-09-05T09:16:11.108Z
40,18,66,11,1:17.383,77383,2024-09-05T09:16:11.108Z
40,18,67,11,1:17.212,77212,2024-09-05T09:16:11.108Z
40,18,68,11,1:17.321,77321,2024-09-05T09:16:11.108Z
40,18,69,11,1:17.549,77549,2024-09-05T09:16:11.108Z
40,18,70,11,1:16.839,76839,2024-09-05T09:16:11.108Z
40,18,71,11,1:17.103,77103,2024-09-05T09:16:11.108Z
40,18,72,11,1:17.530,77530,2024-09-05T09:16:11.108Z
40,18,73,11,1:17.310,77310,2024-09-05T09:16:11.108Z
40,18,74,11,1:17.279,77279,2024-09-05T09:16:11.108Z
40,18,75,11,1:17.488,77488,2024-09-05T09:16:11.108Z
40,18,76,11,1:16.999,76999,2024-09-05T09:16:11.108Z
40,18,77,11,1:17.024,77024,2024-09-05T09:16:11.108Z
40,22,1,7,1:31.123,91123,2024-09-05T09:16:11.108Z
40,22,2,7,1:21.180,81180,2024-09-05T09:16:11.108Z
40,22,3,7,1:21.013,81013,2024-09-05T09:16:11.108Z
40,22,4,7,1:20.107,80107,2024-09-05T09:16:11.108Z
40,22,5,7,1:19.881,79881,2024-09-05T09:16:11.108Z
40,22,6,7,1:19.876,79876,2024-09-05T09:16:11.108Z
40,22,7,7,1:20.129,80129,2024-09-05T09:16:11.108Z
40,22,8,7,1:19.751,79751,2024-09-05T09:16:11.108Z
40,22,9,7,1:20.100,80100,2024-09-05T09:16:11.108Z
40,22,10,7,1:19.667,79667,2024-09-05T09:16:11.108Z
40,22,11,7,1:19.491,79491,2024-09-05T09:16:11.108Z
40,22,12,7,1:19.492,79492,2024-09-05T09:16:11.108Z
40,22,13,7,1:19.688,79688,2024-09-05T09:16:11.108Z
40,22,14,7,1:19.567,79567,2024-09-05T09:16:11.108Z
40,22,15,7,1:19.613,79613,2024-09-05T09:16:11.108Z
40,22,16,7,1:19.240,79240,2024-09-05T09:16:11.108Z
40,22,17,7,1:18.848,78848,2024-09-05T09:16:11.108Z
40,22,18,7,1:18.679,78679,2024-09-05T09:16:11.108Z
40,22,19,7,1:18.768,78768,2024-09-05T09:16:11.108Z
40,22,20,7,1:18.398,78398,2024-09-05T09:16:11.108Z
40,22,21,7,1:18.731,78731,2024-09-05T09:16:11.108Z
40,22,22,7,1:18.391,78391,2024-09-05T09:16:11.108Z
40,22,23,6,1:18.403,78403,2024-09-05T09:16:11.108Z
40,22,24,6,1:18.309,78309,2024-09-05T09:16:11.108Z
40,22,25,6,1:17.893,77893,2024-09-05T09:16:11.108Z
40,22,26,6,1:18.147,78147,2024-09-05T09:16:11.108Z
40,22,27,6,1:18.015,78015,2024-09-05T09:16:11.108Z
40,22,28,6,1:18.067,78067,2024-09-05T09:16:11.108Z
40,22,29,6,1:18.056,78056,2024-09-05T09:16:11.108Z
40,22,30,6,1:17.965,77965,2024-09-05T09:16:11.108Z
40,22,31,6,1:18.251,78251,2024-09-05T09:16:11.108Z
40,22,32,5,1:18.194,78194,2024-09-05T09:16:11.108Z
40,22,33,5,1:17.564,77564,2024-09-05T09:16:11.108Z
40,22,34,5,1:17.591,77591,2024-09-05T09:16:11.108Z
40,22,35,5,1:17.231,77231,2024-09-05T09:16:11.108Z
40,22,36,5,1:17.451,77451,2024-09-05T09:16:11.108Z
40,22,37,10,1:34.812,94812,2024-09-05T09:16:11.108Z
40,22,38,11,1:22.446,82446,2024-09-05T09:16:11.108Z
40,22,39,11,1:18.377,78377,2024-09-05T09:16:11.108Z
40,22,40,11,1:17.830,77830,2024-09-05T09:16:11.108Z
40,22,41,11,1:18.131,78131,2024-09-05T09:16:11.108Z
40,22,42,10,1:18.106,78106,2024-09-05T09:16:11.108Z
40,22,43,10,1:17.652,77652,2024-09-05T09:16:11.108Z
40,22,44,10,1:17.489,77489,2024-09-05T09:16:11.108Z
40,22,45,9,1:18.687,78687,2024-09-05T09:16:11.108Z
40,22,46,9,1:18.483,78483,2024-09-05T09:16:11.108Z
40,22,47,8,1:18.508,78508,2024-09-05T09:16:11.108Z
40,22,48,8,1:18.367,78367,2024-09-05T09:16:11.108Z
40,22,49,8,1:18.600,78600,2024-09-05T09:16:11.108Z
40,22,50,8,1:18.526,78526,2024-09-05T09:16:11.108Z
40,22,51,8,1:18.379,78379,2024-09-05T09:16:11.108Z
40,22,52,8,1:18.572,78572,2024-09-05T09:16:11.108Z
40,22,53,8,1:18.684,78684,2024-09-05T09:16:11.108Z
40,22,54,8,1:18.431,78431,2024-09-05T09:16:11.108Z
40,22,55,8,1:18.911,78911,2024-09-05T09:16:11.108Z
40,22,56,8,1:18.768,78768,2024-09-05T09:16:11.108Z
40,22,57,8,1:18.151,78151,2024-09-05T09:16:11.108Z
40,22,58,8,1:17.823,77823,2024-09-05T09:16:11.108Z
40,22,59,8,1:18.049,78049,2024-09-05T09:16:11.108Z
40,22,60,11,1:34.924,94924,2024-09-05T09:16:11.108Z
40,22,61,11,1:20.270,80270,2024-09-05T09:16:11.108Z
40,22,62,10,1:17.261,77261,2024-09-05T09:16:11.108Z
40,22,63,10,1:17.215,77215,2024-09-05T09:16:11.108Z
40,22,64,10,1:17.894,77894,2024-09-05T09:16:11.108Z
40,22,65,10,1:17.705,77705,2024-09-05T09:16:11.108Z
40,22,66,10,1:17.292,77292,2024-09-05T09:16:11.108Z
40,22,67,10,1:17.157,77157,2024-09-05T09:16:11.108Z
40,22,68,10,1:17.394,77394,2024-09-05T09:16:11.108Z
40,22,69,10,1:17.080,77080,2024-09-05T09:16:11.108Z
40,22,70,10,1:17.201,77201,2024-09-05T09:16:11.108Z
40,22,71,10,1:17.528,77528,2024-09-05T09:16:11.108Z
40,22,72,10,1:17.310,77310,2024-09-05T09:16:11.108Z
40,22,73,10,1:17.215,77215,2024-09-05T09:16:11.108Z
40,22,74,10,1:17.220,77220,2024-09-05T09:16:11.108Z
40,22,75,10,1:17.453,77453,2024-09-05T09:16:11.108Z
40,22,76,10,1:17.098,77098,2024-09-05T09:16:11.108Z
40,22,77,10,1:17.160,77160,2024-09-05T09:16:11.108Z
40,2,1,5,1:29.283,89283,2024-09-05T09:16:11.108Z
40,2,2,5,1:19.547,79547,2024-09-05T09:16:11.108Z
40,2,3,5,1:21.153,81153,2024-09-05T09:16:11.108Z
40,2,4,5,1:19.118,79118,2024-09-05T09:16:11.108Z
40,2,5,5,1:19.336,79336,2024-09-05T09:16:11.108Z
40,2,6,5,1:19.306,79306,2024-09-05T09:16:11.108Z
40,2,7,5,1:19.808,79808,2024-09-05T09:16:11.108Z
40,2,8,5,1:19.701,79701,2024-09-05T09:16:11.108Z
40,2,9,5,1:19.707,79707,2024-09-05T09:16:11.108Z
40,2,10,5,1:19.591,79591,2024-09-05T09:16:11.108Z
40,2,11,5,1:20.253,80253,2024-09-05T09:16:11.108Z
40,2,12,5,1:19.963,79963,2024-09-05T09:16:11.108Z
40,2,13,5,1:19.603,79603,2024-09-05T09:16:11.108Z
40,2,14,5,1:19.659,79659,2024-09-05T09:16:11.108Z
40,2,15,5,1:19.245,79245,2024-09-05T09:16:11.108Z
40,2,16,5,1:18.863,78863,2024-09-05T09:16:11.108Z
40,2,17,5,1:18.679,78679,2024-09-05T09:16:11.108Z
40,2,18,5,1:18.275,78275,2024-09-05T09:16:11.108Z
40,2,19,5,1:18.095,78095,2024-09-05T09:16:11.108Z
40,2,20,5,1:18.008,78008,2024-09-05T09:16:11.108Z
40,2,21,5,1:17.762,77762,2024-09-05T09:16:11.108Z
40,2,22,5,1:17.649,77649,2024-09-05T09:16:11.108Z
40,2,23,5,1:17.292,77292,2024-09-05T09:16:11.108Z
40,2,24,4,1:17.686,77686,2024-09-05T09:16:11.108Z
40,2,25,4,1:17.219,77219,2024-09-05T09:16:11.108Z
40,2,26,4,1:17.613,77613,2024-09-05T09:16:11.108Z
40,2,27,4,1:17.152,77152,2024-09-05T09:16:11.108Z
40,2,28,4,1:17.051,77051,2024-09-05T09:16:11.108Z
40,2,29,4,1:17.208,77208,2024-09-05T09:16:11.108Z
40,2,30,4,1:17.041,77041,2024-09-05T09:16:11.108Z
40,2,31,4,1:17.246,77246,2024-09-05T09:16:11.108Z
40,2,32,8,1:38.497,98497,2024-09-05T09:16:11.108Z
40,2,33,9,1:22.165,82165,2024-09-05T09:16:11.108Z
40,2,34,9,1:18.896,78896,2024-09-05T09:16:11.108Z
40,2,35,9,1:18.700,78700,2024-09-05T09:16:11.108Z
40,2,36,9,1:18.251,78251,2024-09-05T09:16:11.108Z
40,2,37,8,1:17.685,77685,2024-09-05T09:16:11.108Z
40,2,38,8,1:17.831,77831,2024-09-05T09:16:11.108Z
40,2,39,8,1:18.322,78322,2024-09-05T09:16:11.108Z
40,2,40,8,1:19.456,79456,2024-09-05T09:16:11.108Z
40,2,41,7,1:17.650,77650,2024-09-05T09:16:11.108Z
40,2,42,7,1:17.459,77459,2024-09-05T09:16:11.108Z
40,2,43,7,1:18.782,78782,2024-09-05T09:16:11.108Z
40,2,44,6,1:18.561,78561,2024-09-05T09:16:11.108Z
40,2,45,6,1:17.848,77848,2024-09-05T09:16:11.108Z
40,2,46,6,1:18.405,78405,2024-09-05T09:16:11.108Z
40,2,47,6,1:18.439,78439,2024-09-05T09:16:11.108Z
40,2,48,6,1:18.423,78423,2024-09-05T09:16:11.108Z
40,2,49,6,1:18.511,78511,2024-09-05T09:16:11.108Z
40,2,50,6,1:17.926,77926,2024-09-05T09:16:11.108Z
40,2,51,6,1:17.840,77840,2024-09-05T09:16:11.108Z
40,2,52,6,1:17.948,77948,2024-09-05T09:16:11.108Z
40,2,53,6,1:17.781,77781,2024-09-05T09:16:11.108Z
40,2,54,6,1:18.348,78348,2024-09-05T09:16:11.108Z
40,2,55,6,1:18.553,78553,2024-09-05T09:16:11.108Z
40,2,56,6,1:18.546,78546,2024-09-05T09:16:11.108Z
40,2,57,6,1:18.028,78028,2024-09-05T09:16:11.108Z
40,2,58,6,1:17.848,77848,2024-09-05T09:16:11.108Z
40,2,59,6,1:17.843,77843,2024-09-05T09:16:11.108Z
40,2,60,6,1:17.694,77694,2024-09-05T09:16:11.108Z
40,2,61,6,1:17.780,77780,2024-09-05T09:16:11.108Z
40,2,62,6,1:18.276,78276,2024-09-05T09:16:11.108Z
40,2,63,6,1:18.514,78514,2024-09-05T09:16:11.108Z
40,2,64,6,1:18.115,78115,2024-09-05T09:16:11.108Z
40,2,65,6,1:18.095,78095,2024-09-05T09:16:11.108Z
40,2,66,6,1:18.480,78480,2024-09-05T09:16:11.108Z
40,2,67,6,1:18.106,78106,2024-09-05T09:16:11.108Z
40,2,68,6,1:18.066,78066,2024-09-05T09:16:11.108Z
40,2,69,6,1:17.854,77854,2024-09-05T09:16:11.108Z
40,2,70,6,1:17.548,77548,2024-09-05T09:16:11.108Z
40,2,71,6,1:17.347,77347,2024-09-05T09:16:11.108Z
40,2,72,6,1:17.204,77204,2024-09-05T09:16:11.108Z
40,2,73,6,1:17.600,77600,2024-09-05T09:16:11.108Z
40,2,74,6,1:18.025,78025,2024-09-05T09:16:11.108Z
40,2,75,6,1:17.288,77288,2024-09-05T09:16:11.108Z
40,2,76,6,1:18.224,78224,2024-09-05T09:16:11.108Z
40,2,77,6,1:18.230,78230,2024-09-05T09:16:11.108Z
40,9,1,9,1:32.734,92734,2024-09-05T09:16:11.108Z
40,9,2,9,1:21.007,81007,2024-09-05T09:16:11.108Z
40,9,3,9,1:20.752,80752,2024-09-05T09:16:11.108Z
40,9,4,9,1:20.117,80117,2024-09-05T09:16:11.108Z
40,9,5,9,1:19.908,79908,2024-09-05T09:16:11.108Z
40,9,6,9,1:20.012,80012,2024-09-05T09:16:11.108Z
40,9,7,9,1:19.894,79894,2024-09-05T09:16:11.108Z
40,9,8,9,1:19.938,79938,2024-09-05T09:16:11.108Z
40,9,9,9,1:19.898,79898,2024-09-05T09:16:11.108Z
40,9,10,9,1:20.285,80285,2024-09-05T09:16:11.108Z
40,9,11,9,1:19.558,79558,2024-09-05T09:16:11.108Z
40,9,12,9,1:18.992,78992,2024-09-05T09:16:11.108Z
40,9,13,9,1:19.929,79929,2024-09-05T09:16:11.108Z
40,9,14,9,1:19.600,79600,2024-09-05T09:16:11.108Z
40,9,15,9,1:19.543,79543,2024-09-05T09:16:11.108Z
40,9,16,9,1:19.529,79529,2024-09-05T09:16:11.108Z
40,9,17,9,1:19.178,79178,2024-09-05T09:16:11.108Z
40,9,18,8,1:18.763,78763,2024-09-05T09:16:11.108Z
40,9,19,8,1:18.145,78145,2024-09-05T09:16:11.108Z
40,9,20,8,1:18.105,78105,2024-09-05T09:16:11.108Z
40,9,21,8,1:18.209,78209,2024-09-05T09:16:11.108Z
40,9,22,8,1:18.471,78471,2024-09-05T09:16:11.108Z
40,9,23,7,1:18.357,78357,2024-09-05T09:16:11.108Z
40,9,24,7,1:18.296,78296,2024-09-05T09:16:11.108Z
40,9,25,7,1:18.123,78123,2024-09-05T09:16:11.108Z
40,9,26,7,1:18.057,78057,2024-09-05T09:16:11.108Z
40,9,27,7,1:17.962,77962,2024-09-05T09:16:11.108Z
40,9,28,7,1:18.021,78021,2024-09-05T09:16:11.108Z
40,9,29,7,1:18.071,78071,2024-09-05T09:16:11.108Z
40,9,30,7,1:18.071,78071,2024-09-05T09:16:11.108Z
40,9,31,7,1:17.933,77933,2024-09-05T09:16:11.108Z
40,9,32,6,1:18.381,78381,2024-09-05T09:16:11.108Z
40,9,33,6,1:17.697,77697,2024-09-05T09:16:11.108Z
40,9,34,6,1:17.687,77687,2024-09-05T09:16:11.108Z
40,9,35,6,1:17.241,77241,2024-09-05T09:16:11.108Z
40,9,36,6,1:17.827,77827,2024-09-05T09:16:11.108Z
40,9,37,5,1:17.162,77162,2024-09-05T09:16:11.108Z
40,9,38,5,1:16.216,76216,2024-09-05T09:16:11.108Z
40,9,39,5,1:16.006,76006,2024-09-05T09:16:11.108Z
40,9,40,5,1:16.261,76261,2024-09-05T09:16:11.108Z
40,9,41,5,1:16.168,76168,2024-09-05T09:16:11.108Z
40,9,42,5,1:16.295,76295,2024-09-05T09:16:11.108Z
40,9,43,5,1:16.686,76686,2024-09-05T09:16:11.108Z
40,9,44,5,1:16.792,76792,2024-09-05T09:16:11.108Z
40,9,45,5,1:38.318,98318,2024-09-05T09:16:11.108Z
40,9,46,5,1:20.652,80652,2024-09-05T09:16:11.108Z
40,9,47,5,1:17.169,77169,2024-09-05T09:16:11.108Z
40,9,48,5,1:17.480,77480,2024-09-05T09:16:11.108Z
40,9,49,5,1:16.989,76989,2024-09-05T09:16:11.108Z
40,9,50,5,1:17.277,77277,2024-09-05T09:16:11.108Z
40,9,51,5,1:18.742,78742,2024-09-05T09:16:11.108Z
40,9,52,5,1:17.971,77971,2024-09-05T09:16:11.108Z
40,9,53,5,1:17.925,77925,2024-09-05T09:16:11.108Z
40,9,54,5,1:19.684,79684,2024-09-05T09:16:11.108Z
40,9,55,5,1:18.136,78136,2024-09-05T09:16:11.108Z
40,9,56,5,1:18.194,78194,2024-09-05T09:16:11.108Z
40,9,57,5,1:17.992,77992,2024-09-05T09:16:11.108Z
40,9,58,5,1:17.981,77981,2024-09-05T09:16:11.108Z
40,9,59,5,1:18.982,78982,2024-09-05T09:16:11.108Z
40,9,60,5,1:17.989,77989,2024-09-05T09:16:11.108Z
40,9,61,5,1:17.807,77807,2024-09-05T09:16:11.108Z
40,9,62,5,1:17.766,77766,2024-09-05T09:16:11.108Z
40,9,63,5,1:17.479,77479,2024-09-05T09:16:11.108Z
40,9,64,5,1:18.137,78137,2024-09-05T09:16:11.108Z
40,9,65,5,1:17.968,77968,2024-09-05T09:16:11.108Z
40,9,66,5,1:16.464,76464,2024-09-05T09:16:11.108Z
40,9,67,5,1:16.595,76595,2024-09-05T09:16:11.108Z
40,9,68,5,1:16.979,76979,2024-09-05T09:16:11.108Z
40,9,69,5,1:16.677,76677,2024-09-05T09:16:11.108Z
40,9,70,5,1:18.384,78384,2024-09-05T09:16:11.108Z
40,9,71,5,1:20.348,80348,2024-09-05T09:16:11.108Z
40,9,72,5,1:19.235,79235,2024-09-05T09:16:11.108Z
40,9,73,5,1:18.538,78538,2024-09-05T09:16:11.108Z
40,9,74,5,1:17.245,77245,2024-09-05T09:16:11.108Z
40,9,75,5,1:17.253,77253,2024-09-05T09:16:11.108Z
40,9,76,5,1:17.198,77198,2024-09-05T09:16:11.108Z
40,9,77,5,1:19.646,79646,2024-09-05T09:16:11.108Z
40,23,1,22,1:41.290,101290,2024-09-05T09:16:11.108Z
40,23,2,21,1:24.426,84426,2024-09-05T09:16:11.108Z
40,23,3,21,1:22.803,82803,2024-09-05T09:16:11.108Z
40,23,4,21,1:21.814,81814,2024-09-05T09:16:11.108Z
40,23,5,21,1:21.126,81126,2024-09-05T09:16:11.108Z
40,23,6,21,1:21.083,81083,2024-09-05T09:16:11.108Z
40,23,7,21,1:21.298,81298,2024-09-05T09:16:11.108Z
40,23,8,21,1:20.840,80840,2024-09-05T09:16:11.108Z
40,23,9,21,1:21.715,81715,2024-09-05T09:16:11.108Z
40,23,10,21,1:21.582,81582,2024-09-05T09:16:11.108Z
40,23,11,21,1:21.802,81802,2024-09-05T09:16:11.108Z
40,23,12,21,1:21.355,81355,2024-09-05T09:16:11.108Z
40,23,13,21,1:21.922,81922,2024-09-05T09:16:11.108Z
40,23,14,21,1:24.177,84177,2024-09-05T09:16:11.108Z
40,23,15,21,1:20.198,80198,2024-09-05T09:16:11.108Z
40,23,16,21,1:24.743,84743,2024-09-05T09:16:11.108Z
40,23,17,21,1:20.254,80254,2024-09-05T09:16:11.108Z
40,23,18,20,1:20.132,80132,2024-09-05T09:16:11.108Z
40,23,19,20,1:22.077,82077,2024-09-05T09:16:11.108Z
40,23,20,20,1:18.786,78786,2024-09-05T09:16:11.108Z
40,23,21,20,1:19.149,79149,2024-09-05T09:16:11.108Z
40,23,22,20,1:19.148,79148,2024-09-05T09:16:11.108Z
40,23,23,20,1:19.475,79475,2024-09-05T09:16:11.108Z
40,23,24,19,1:19.482,79482,2024-09-05T09:16:11.108Z
40,23,25,18,1:18.673,78673,2024-09-05T09:16:11.108Z
40,23,26,18,1:18.893,78893,2024-09-05T09:16:11.108Z
40,23,27,18,1:18.669,78669,2024-09-05T09:16:11.108Z
40,23,28,18,1:18.823,78823,2024-09-05T09:16:11.108Z
40,23,29,18,1:18.802,78802,2024-09-05T09:16:11.108Z
40,23,30,18,1:18.467,78467,2024-09-05T09:16:11.108Z
40,23,31,18,1:18.418,78418,2024-09-05T09:16:11.108Z
40,23,32,18,1:18.727,78727,2024-09-05T09:16:11.108Z
40,23,33,18,1:18.383,78383,2024-09-05T09:16:11.108Z
40,23,34,18,1:17.773,77773,2024-09-05T09:16:11.108Z
40,23,35,18,1:17.949,77949,2024-09-05T09:16:11.108Z
40,23,36,17,1:18.161,78161,2024-09-05T09:16:11.108Z
40,23,37,17,1:18.043,78043,2024-09-05T09:16:11.108Z
40,23,38,17,1:18.293,78293,2024-09-05T09:16:11.108Z
40,23,39,17,1:18.218,78218,2024-09-05T09:16:11.108Z
40,23,40,17,1:18.113,78113,2024-09-05T09:16:11.108Z
40,23,41,17,1:18.234,78234,2024-09-05T09:16:11.108Z
40,23,42,17,1:19.714,79714,2024-09-05T09:16:11.108Z
40,23,43,17,1:18.459,78459,2024-09-05T09:16:11.108Z
40,23,44,16,1:18.342,78342,2024-09-05T09:16:11.108Z
40,23,45,16,1:17.270,77270,2024-09-05T09:16:11.108Z
40,23,46,16,1:17.579,77579,2024-09-05T09:16:11.108Z
40,23,47,15,1:17.231,77231,2024-09-05T09:16:11.108Z
40,23,48,15,1:17.967,77967,2024-09-05T09:16:11.108Z
40,23,49,16,1:35.512,95512,2024-09-05T09:16:11.108Z
40,23,50,17,1:22.405,82405,2024-09-05T09:16:11.108Z
40,23,51,17,1:18.071,78071,2024-09-05T09:16:11.108Z
40,23,52,17,1:17.905,77905,2024-09-05T09:16:11.108Z
40,23,53,17,1:19.189,79189,2024-09-05T09:16:11.108Z
40,23,54,17,1:18.759,78759,2024-09-05T09:16:11.108Z
40,23,55,17,1:20.286,80286,2024-09-05T09:16:11.108Z
40,23,56,17,1:18.225,78225,2024-09-05T09:16:11.108Z
40,23,57,17,1:18.663,78663,2024-09-05T09:16:11.108Z
40,23,58,16,1:18.722,78722,2024-09-05T09:16:11.108Z
40,23,59,16,1:18.248,78248,2024-09-05T09:16:11.108Z
40,23,60,16,1:18.051,78051,2024-09-05T09:16:11.108Z
40,23,61,16,1:19.969,79969,2024-09-05T09:16:11.108Z
40,23,62,16,1:18.198,78198,2024-09-05T09:16:11.108Z
40,23,63,16,1:17.859,77859,2024-09-05T09:16:11.108Z
40,23,64,16,1:17.613,77613,2024-09-05T09:16:11.108Z
40,23,65,16,1:19.703,79703,2024-09-05T09:16:11.108Z
40,23,66,16,1:18.033,78033,2024-09-05T09:16:11.108Z
40,23,67,16,1:18.081,78081,2024-09-05T09:16:11.108Z
40,23,68,16,1:17.799,77799,2024-09-05T09:16:11.108Z
40,23,69,16,1:17.572,77572,2024-09-05T09:16:11.108Z
40,23,70,16,1:17.678,77678,2024-09-05T09:16:11.108Z
40,23,71,16,1:17.677,77677,2024-09-05T09:16:11.108Z
40,23,72,16,1:17.981,77981,2024-09-05T09:16:11.108Z
40,23,73,16,1:19.505,79505,2024-09-05T09:16:11.108Z
40,23,74,16,1:18.127,78127,2024-09-05T09:16:11.108Z
40,23,75,16,1:18.007,78007,2024-09-05T09:16:11.108Z
40,23,76,16,1:20.666,80666,2024-09-05T09:16:11.108Z
40,15,1,18,1:38.740,98740,2024-09-05T09:16:11.108Z
40,15,2,17,1:24.247,84247,2024-09-05T09:16:11.108Z
40,15,3,17,1:22.283,82283,2024-09-05T09:16:11.108Z
40,15,4,17,1:20.953,80953,2024-09-05T09:16:11.108Z
40,15,5,17,1:20.394,80394,2024-09-05T09:16:11.108Z
40,15,6,17,1:20.605,80605,2024-09-05T09:16:11.108Z
40,15,7,16,1:20.896,80896,2024-09-05T09:16:11.108Z
40,15,8,16,1:20.178,80178,2024-09-05T09:16:11.108Z
40,15,9,16,1:20.203,80203,2024-09-05T09:16:11.108Z
40,15,10,16,1:19.824,79824,2024-09-05T09:16:11.108Z
40,15,11,16,1:20.135,80135,2024-09-05T09:16:11.108Z
40,15,12,16,1:20.022,80022,2024-09-05T09:16:11.108Z
40,15,13,16,1:20.095,80095,2024-09-05T09:16:11.108Z
40,15,14,16,1:20.622,80622,2024-09-05T09:16:11.108Z
40,15,15,16,1:20.996,80996,2024-09-05T09:16:11.108Z
40,15,16,16,1:20.382,80382,2024-09-05T09:16:11.108Z
40,15,17,16,1:20.421,80421,2024-09-05T09:16:11.108Z
40,15,18,15,1:20.697,80697,2024-09-05T09:16:11.108Z
40,15,19,15,1:21.719,81719,2024-09-05T09:16:11.108Z
40,15,20,16,1:25.155,85155,2024-09-05T09:16:11.108Z
40,15,21,16,1:23.679,83679,2024-09-05T09:16:11.108Z
40,15,22,16,1:21.831,81831,2024-09-05T09:16:11.108Z
40,15,23,16,1:20.781,80781,2024-09-05T09:16:11.108Z
40,15,24,15,1:19.502,79502,2024-09-05T09:16:11.108Z
40,15,25,15,1:18.889,78889,2024-09-05T09:16:11.108Z
40,15,26,15,1:18.402,78402,2024-09-05T09:16:11.108Z
40,15,27,15,1:18.499,78499,2024-09-05T09:16:11.108Z
40,15,28,15,1:17.991,77991,2024-09-05T09:16:11.108Z
40,15,29,15,1:18.028,78028,2024-09-05T09:16:11.108Z
40,15,30,15,1:18.069,78069,2024-09-05T09:16:11.108Z
40,15,31,15,1:18.174,78174,2024-09-05T09:16:11.108Z
40,15,32,15,1:18.052,78052,2024-09-05T09:16:11.108Z
40,15,33,15,1:18.014,78014,2024-09-05T09:16:11.108Z
40,15,34,15,1:17.690,77690,2024-09-05T09:16:11.108Z
40,15,35,15,1:18.163,78163,2024-09-05T09:16:11.108Z
40,15,36,15,1:18.671,78671,2024-09-05T09:16:11.108Z
40,15,37,15,1:21.551,81551,2024-09-05T09:16:11.108Z
40,15,38,15,1:17.989,77989,2024-09-05T09:16:11.108Z
40,15,39,15,1:17.654,77654,2024-09-05T09:16:11.108Z
40,15,40,15,1:17.572,77572,2024-09-05T09:16:11.108Z
40,15,41,15,1:17.520,77520,2024-09-05T09:16:11.108Z
40,15,42,15,1:17.770,77770,2024-09-05T09:16:11.108Z
40,15,43,15,1:17.570,77570,2024-09-05T09:16:11.108Z
40,15,44,15,1:17.664,77664,2024-09-05T09:16:11.108Z
40,15,45,15,1:18.412,78412,2024-09-05T09:16:11.108Z
40,15,46,15,1:19.490,79490,2024-09-05T09:16:11.108Z
40,15,47,17,1:37.545,97545,2024-09-05T09:16:11.108Z
40,15,48,17,1:24.354,84354,2024-09-05T09:16:11.108Z
40,15,49,17,1:19.091,79091,2024-09-05T09:16:11.108Z
40,15,50,16,1:19.186,79186,2024-09-05T09:16:11.108Z
40,15,51,16,1:18.020,78020,2024-09-05T09:16:11.108Z
40,15,52,16,1:17.951,77951,2024-09-05T09:16:11.108Z
40,15,53,16,1:17.495,77495,2024-09-05T09:16:11.108Z
40,15,54,16,1:17.883,77883,2024-09-05T09:16:11.108Z
40,15,55,16,1:19.204,79204,2024-09-05T09:16:11.108Z
40,15,56,16,1:18.920,78920,2024-09-05T09:16:11.108Z
40,15,57,16,1:22.126,82126,2024-09-05T09:16:11.108Z
40,15,58,15,1:18.412,78412,2024-09-05T09:16:11.108Z
40,15,59,15,1:18.244,78244,2024-09-05T09:16:11.108Z
40,15,60,15,1:18.095,78095,2024-09-05T09:16:11.108Z
